regime,optimizer,seed,lr,wd,eps,step,loss,lr_scheduled,ms,status
task_c_alpha_0.3,adamw,2105754975,0.001,0.0,0.0001,1650,0.009900344535708427,0.00017327508478186216,9726.853698402643,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0,0.0001,1700,0.005895655602216721,0.00015423681195707997,10008.778947025537,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0,0.0001,1750,0.010536346584558487,0.00013790200300522413,10290.261474609375,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0,0.0001,1800,0.007272368296980858,0.00012438224123471442,10571.897987186909,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0,0.0001,1850,0.0046572135761380196,0.00011376988032730135,10854.09181085229,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0,0.0001,1900,0.008262623101472855,0.00010613741346877497,11136.169762670994,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0,0.0001,1950,0.0042150625959038734,0.00010153697814699858,11420.139234215021,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0,0.0001,1999,0.004254227504134178,0.00010000061514140841,11697.067105740309,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0,0.0001,0,0.21989226341247559,1e-05,7.756799817085266,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0,0.0001,50,0.10831596702337265,0.00051,306.103200674057,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0,0.0001,100,0.02721245586872101,0.001,604.5588484704494,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0,0.0001,150,0.021200045943260193,0.0009984630218530014,903.3701121211052,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0,0.0001,200,0.024238508194684982,0.0009938625865312252,1203.2161283493042,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0,0.0001,250,0.021823924034833908,0.0009862301196726987,1502.4661447107792,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0,0.0001,300,0.017073292285203934,0.0009756177587652855,1785.5912643671036,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0,0.0001,350,0.019710460677742958,0.0009620979969947759,2075.2809284627438,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0,0.0001,400,0.01504085399210453,0.0009457631880429201,2376.057889044285,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0,0.0001,450,0.011459359899163246,0.0009267249152181378,2666.4279364049435,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0,0.0001,500,0.010615004226565361,0.0009051132292283771,2951.982080310583,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0,0.0001,550,0.009389784187078476,0.0008810757598029093,3254.6332480311394,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0,0.0001,600,0.010155687108635902,0.0008547767072315835,3555.4311036765575,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0,0.0001,650,0.007142551243305206,0.0008263957207103506,3856.482399970293,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0,0.0001,700,0.010554002597928047,0.0007961266711550922,4138.536544591188,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0,0.0001,750,0.011108623817563057,0.0007641763268666831,4419.698208838701,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0,0.0001,800,0.00918421521782875,0.0007307629410938364,4700.672512590885,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0,0.0001,850,0.006458917632699013,0.0006961147611421076,4981.5324166715145,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0,0.0001,900,0.008102672174572945,0.0006604684692133597,5262.035679906607,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0,0.0001,950,0.006285418756306171,0.0006240675656263302,5542.9842556118965,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0,0.0001,1000,0.005191070958971977,0.0005871607054625496,5824.402814805508,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0,0.0001,1050,0.005277511663734913,0.00055,6106.451934367418,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0,0.0001,1100,0.004440545104444027,0.0005128392945374505,6388.302238821983,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0,0.0001,1150,0.004843027330935001,0.0004759324343736697,6670.209822177887,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0,0.0001,1200,0.004954470321536064,0.00043953153078664045,6951.578655034304,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0,0.0001,1250,0.022506507113575935,0.00040388523885789254,7232.735519617796,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0,0.0001,1300,0.0037761167623102665,0.00036923705890616387,7514.261536538601,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0,0.0001,1350,0.005474776960909367,0.0003358236731333169,7797.080223292112,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0,0.0001,1400,0.0033530178479850292,0.00030387332884490803,8078.702078521252,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0,0.0001,1450,0.004152125678956509,0.0002736042792896495,8361.310495078564,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0,0.0001,1500,0.004525803029537201,0.00024522329276841664,8642.89609465003,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0,0.0001,1550,0.0028120684437453747,0.0002189242401970908,8924.192446440458,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0,0.0001,1600,0.00220144959166646,0.00019488677077162295,9205.664606958628,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0,0.0001,1650,0.0028111119754612446,0.00017327508478186216,9487.998493462801,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0,0.0001,1700,0.0020852917805314064,0.00015423681195707997,9769.718685001135,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0,0.0001,1750,0.00215206784196198,0.00013790200300522413,10052.338333189487,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0,0.0001,1800,0.0019178560469299555,0.00012438224123471442,10335.364541351795,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0,0.0001,1850,0.002078612335026264,0.00011376988032730135,10618.370557576418,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0,0.0001,1900,0.0018024137243628502,0.00010613741346877497,10899.96178996563,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0,0.0001,1950,0.002274228958413005,0.00010153697814699858,11181.970974504948,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0,0.0001,1999,0.0019183652475476265,0.00010000061514140841,11458.568895220757,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,1e-08,0,1.404807686805725,1e-05,7.803904056549072,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,1e-08,50,0.5087391138076782,0.00051,306.8223369717598,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,1e-08,100,0.09542272984981537,0.001,606.3887687921524,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,1e-08,150,0.06530634313821793,0.0009984630218530014,901.4912974238396,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,1e-08,200,0.05353565514087677,0.0009938625865312252,1184.3500173389912,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,1e-08,250,0.03569561615586281,0.0009862301196726987,1464.830879688263,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,1e-08,300,0.029511556029319763,0.0009756177587652855,1745.7092464268208,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,1e-08,350,0.02545834705233574,0.0009620979969947759,2026.96841442585,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,1e-08,400,0.02182997763156891,0.0009457631880429201,2308.0572789907455,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,1e-08,450,0.01740034483373165,0.0009267249152181378,2589.2216303944588,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,1e-08,500,0.020386885851621628,0.0009051132292283771,2870.377854168415,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,1e-08,550,0.023226451128721237,0.0008810757598029093,3151.6560945510864,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,1e-08,600,0.014545455574989319,0.0008547767072315835,3433.0645433068275,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,1e-08,650,0.0171707384288311,0.0008263957207103506,3714.432351768017,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,1e-08,700,0.01525016687810421,0.0007961266711550922,3995.9553284943104,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,1e-08,750,0.00865817442536354,0.0007641763268666831,4277.589153081179,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,1e-08,800,0.01475763600319624,0.0007307629410938364,4559.217569172382,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,1e-08,850,0.009965375065803528,0.0006961147611421076,4840.820353716612,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,1e-08,900,0.009104159660637379,0.0006604684692133597,5122.793346554041,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,1e-08,950,0.009458538144826889,0.0006240675656263302,5404.592194914818,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,1e-08,1000,0.006545526906847954,0.0005871607054625496,5686.069987475872,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,1e-08,1050,0.009875249117612839,0.00055,5967.323843061924,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,1e-08,1100,0.01720675267279148,0.0005128392945374505,6248.493955403566,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,1e-08,1150,0.003878361778333783,0.0004759324343736697,6531.0273324251175,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,1e-08,1200,0.004751439671963453,0.00043953153078664045,6812.956835567951,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,1e-08,1250,0.015268398448824883,0.00040388523885789254,7095.281061381102,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,1e-08,1300,0.003096338827162981,0.00036923705890616387,7380.398245275021,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,1e-08,1350,0.00950724445283413,0.0003358236731333169,7662.916742354631,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,1e-08,1400,0.005577498115599155,0.00030387332884490803,7945.03635853529,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,1e-08,1450,0.003622602205723524,0.0002736042792896495,8226.844262689352,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,1e-08,1500,0.0047262441366910934,0.00024522329276841664,8508.985222905874,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,1e-08,1550,0.0025683962740004063,0.0002189242401970908,8791.851654052734,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,1e-08,1600,0.0031248121522367,0.00019488677077162295,9074.54954174161,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,1e-08,1650,0.0025681531988084316,0.00017327508478186216,9357.635620594025,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,1e-08,1700,0.0022216802462935448,0.00015423681195707997,9640.789188623428,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,1e-08,1750,0.002885382389649749,0.00013790200300522413,9923.417187899351,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,1e-08,1800,0.002507023513317108,0.00012438224123471442,10206.03043717146,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,1e-08,1850,0.0013315570540726185,0.00011376988032730135,10489.295589268208,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,1e-08,1900,0.0016404985217377543,0.00010613741346877497,10772.060198277235,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,1e-08,1950,0.0014199009165167809,0.00010153697814699858,11055.63248643279,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,1e-08,1999,0.0013699179980903864,0.00010000061514140841,11333.53411835432,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0001,1e-08,0,2.813330888748169,1e-05,7.872511982917786,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0001,1e-08,50,0.9343886375427246,0.00051,295.69145542383194,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0001,1e-08,100,0.1808662712574005,0.001,576.2071027457714,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0001,1e-08,150,0.09678862988948822,0.0009984630218530014,857.1434846818447,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0001,1e-08,200,0.0738968551158905,0.0009938625865312252,1137.708379626274,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0001,1e-08,250,0.06917445361614227,0.0009862301196726987,1418.1225223243237,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0001,1e-08,300,0.050358034670352936,0.0009756177587652855,1698.96431311965,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0001,1e-08,350,0.03619608283042908,0.0009620979969947759,1979.7949700057507,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0001,1e-08,400,0.027406595647335052,0.0009457631880429201,2260.266456246376,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0001,1e-08,450,0.04098718613386154,0.0009267249152181378,2540.3674790859222,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0001,1e-08,500,0.030904114246368408,0.0009051132292283771,2820.80178129673,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0001,1e-08,550,0.024155663326382637,0.0008810757598029093,3101.9421977698803,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0001,1e-08,600,0.01864505559206009,0.0008547767072315835,3383.2217183709145,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0001,1e-08,650,0.026549948379397392,0.0008263957207103506,3664.4247591495514,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0001,1e-08,700,0.025759944692254066,0.0007961266711550922,3945.7063267827034,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0001,1e-08,750,0.016078706830739975,0.0007641763268666831,4226.822486639023,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0001,1e-08,800,0.02310471050441265,0.0007307629410938364,4508.158581882715,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0001,1e-08,850,0.02159620076417923,0.0006961147611421076,4789.908309161663,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0001,1e-08,900,0.011302657425403595,0.0006604684692133597,5071.147285461426,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0001,1e-08,950,0.030531620606780052,0.0006240675656263302,5352.844661533833,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0001,1e-08,1000,0.016230549663305283,0.0005871607054625496,5640.947029560804,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0001,1e-08,1050,0.012102304957807064,0.00055,6027.257749795914,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0001,1e-08,1100,0.012582066468894482,0.0005128392945374505,6328.443862617016,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0001,1e-08,1150,0.006933903321623802,0.0004759324343736697,6623.040981858969,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0001,1e-08,1200,0.008284574374556541,0.00043953153078664045,6905.066229522228,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0001,1e-08,1250,0.031028930097818375,0.00040388523885789254,7186.944918632507,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0001,1e-08,1300,0.006483857519924641,0.00036923705890616387,7468.61935198307,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0001,1e-08,1350,0.007790219970047474,0.0003358236731333169,7750.599576592445,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0001,1e-08,1400,0.006354042328894138,0.00030387332884490803,8032.64092028141,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0001,1e-08,1450,0.005105597898364067,0.0002736042792896495,8314.425239920616,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0001,1e-08,1500,0.005492943339049816,0.00024522329276841664,8596.543768107891,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0001,1e-08,1550,0.005122449714690447,0.0002189242401970908,8879.328441649675,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0001,1e-08,1600,0.008182132616639137,0.00019488677077162295,9161.960537046194,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0001,1e-08,1650,0.009561004117131233,0.00017327508478186216,9444.962200403214,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0001,1e-08,1700,0.0045410990715026855,0.00015423681195707997,9745.143801182508,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0001,1e-08,1750,0.007527649402618408,0.00013790200300522413,10046.822169214487,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0001,1e-08,1800,0.006145404651761055,0.00012438224123471442,10348.029017865658,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0001,1e-08,1850,0.003435821272432804,0.00011376988032730135,10652.339193284512,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0001,1e-08,1900,0.0044860439375042915,0.00010613741346877497,10956.469209462404,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0001,1e-08,1950,0.0039069149643182755,0.00010153697814699858,11258.229146838188,ok
task_c_alpha_0.3,adamw,2105754975,0.001,0.0001,1e-08,1999,0.002686658874154091,0.00010000061514140841,11554.137434780598,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0001,1e-08,0,0.21989226341247559,1e-05,7.542784094810486,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0001,1e-08,50,0.07051657885313034,0.00051,288.70028802752495,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0001,1e-08,100,0.028965257108211517,0.001,569.2669117450714,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0001,1e-08,150,0.02153691276907921,0.0009984630218530014,849.8243514895439,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0001,1e-08,200,0.02165098674595356,0.0009938625865312252,1130.623741865158,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0001,1e-08,250,0.019831977784633636,0.0009862301196726987,1411.390205413103,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0001,1e-08,300,0.015903756022453308,0.0009756177587652855,1694.360316902399,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0001,1e-08,350,0.012854469940066338,0.0009620979969947759,1975.2071959674358,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0001,1e-08,400,0.009477425366640091,0.0009457631880429201,2255.8098189532757,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0001,1e-08,450,0.005905772093683481,0.0009267249152181378,2537.364121735096,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0001,1e-08,500,0.011971017345786095,0.0009051132292283771,2818.4110012054443,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0001,1e-08,550,0.0063430797308683395,0.0008810757598029093,3100.0032238662243,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0001,1e-08,600,0.00620122067630291,0.0008547767072315835,3380.258933842182,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0001,1e-08,650,0.006533765234053135,0.0008263957207103506,3662.8564047515392,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0001,1e-08,700,0.006958502810448408,0.0007961266711550922,3944.2026430666447,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0001,1e-08,750,0.008061937987804413,0.0007641763268666831,4226.132884025574,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0001,1e-08,800,0.004740480333566666,0.0007307629410938364,4508.757652103901,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0001,1e-08,850,0.010926241986453533,0.0006961147611421076,4790.886292248964,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0001,1e-08,900,0.0064563388004899025,0.0006604684692133597,5072.524690955877,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0001,1e-08,950,0.0044852932915091515,0.0006240675656263302,5354.442994892597,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0001,1e-08,1000,0.006058242172002792,0.0005871607054625496,5636.2331076562405,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0001,1e-08,1050,0.0030520958825945854,0.00055,5918.3348996043205,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0001,1e-08,1100,0.0034077714662998915,0.0005128392945374505,6200.148628413677,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0001,1e-08,1150,0.0036622644402086735,0.0004759324343736697,6481.950677275658,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0001,1e-08,1200,0.004424282815307379,0.00043953153078664045,6763.541397482157,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0001,1e-08,1250,0.011925643309950829,0.00040388523885789254,7045.672630280256,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0001,1e-08,1300,0.0040309494361281395,0.00036923705890616387,7327.771766871214,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0001,1e-08,1350,0.0031935921870172024,0.0003358236731333169,7609.805110633373,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0001,1e-08,1400,0.002465193159878254,0.00030387332884490803,7893.622230112553,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0001,1e-08,1450,0.0028050807304680347,0.0002736042792896495,8176.066774845123,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0001,1e-08,1500,0.002612682059407234,0.00024522329276841664,8458.288118749857,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0001,1e-08,1550,0.001831523608416319,0.0002189242401970908,8740.523351341486,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0001,1e-08,1600,0.001979819033294916,0.00019488677077162295,9023.492343723774,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0001,1e-08,1650,0.0019006225047633052,0.00017327508478186216,9306.64690336585,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0001,1e-08,1700,0.0012160595506429672,0.00015423681195707997,9589.599543780088,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0001,1e-08,1750,0.0017017226200550795,0.00013790200300522413,9872.811224341393,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0001,1e-08,1800,0.0008103157160803676,0.00012438224123471442,10158.290776968002,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0001,1e-08,1850,0.0006973858689889312,0.00011376988032730135,10442.990584820509,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0001,1e-08,1900,0.0009011093061417341,0.00010613741346877497,10726.71007218957,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0001,1e-08,1950,0.0004672188078984618,0.00010153697814699858,11009.48440849781,ok
task_c_alpha_0.3,adamw,703157743,0.001,0.0001,1e-08,1999,0.0007354276021942496,0.00010000061514140841,11286.941048264503,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,0.0001,0,1.404807686805725,1e-05,7.749759912490845,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,0.0001,50,0.7288863658905029,0.00051,308.4046720266342,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,0.0001,100,0.09457579255104065,0.001,608.0866562724113,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,0.0001,150,0.06885766983032227,0.0009984630218530014,908.8268159031868,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,0.0001,200,0.052392080426216125,0.0009938625865312252,1211.2429428100586,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,0.0001,250,0.03678835183382034,0.0009862301196726987,1521.0827187597752,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,0.0001,300,0.029352299869060516,0.0009756177587652855,1804.1286703646183,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,0.0001,350,0.027803510427474976,0.0009620979969947759,2085.5500781536102,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,0.0001,400,0.02312459796667099,0.0009457631880429201,2369.692797333002,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,0.0001,450,0.015712767839431763,0.0009267249152181378,2650.7798047065735,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,0.0001,500,0.01648748479783535,0.0009051132292283771,2932.8353562653065,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,0.0001,550,0.024548634886741638,0.0008810757598029093,3214.308283686638,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,0.0001,600,0.015479512512683868,0.0008547767072315835,3495.638461768627,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,0.0001,650,0.016286924481391907,0.0008263957207103506,3776.8812139630318,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,0.0001,700,0.01560119353234768,0.0007961266711550922,4058.130430161953,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,0.0001,750,0.013903295621275902,0.0007641763268666831,4339.694654226303,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,0.0001,800,0.009696019813418388,0.0007307629410938364,4625.866206943989,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,0.0001,850,0.009720598347485065,0.0006961147611421076,4907.862783372402,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,0.0001,900,0.010999072343111038,0.0006604684692133597,5189.777504533529,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,0.0001,950,0.010808853432536125,0.0006240675656263302,5471.649280935526,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,0.0001,1000,0.007862217724323273,0.0005871607054625496,5753.51014560461,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,0.0001,1050,0.010820787400007248,0.00055,6035.369858384132,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,0.0001,1100,0.007827935740351677,0.0005128392945374505,6317.278914868832,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,0.0001,1150,0.009776262566447258,0.0004759324343736697,6599.141603767872,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,0.0001,1200,0.009171747602522373,0.00043953153078664045,6881.1949790120125,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,0.0001,1250,0.04531094804406166,0.00040388523885789254,7163.841730982065,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,0.0001,1300,0.007830845192074776,0.00036923705890616387,7445.989444941282,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,0.0001,1350,0.007800058927386999,0.0003358236731333169,7728.17885273695,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,0.0001,1400,0.005160957109183073,0.00030387332884490803,8009.7480055093765,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,0.0001,1450,0.005628159269690514,0.0002736042792896495,8291.268135040998,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,0.0001,1500,0.005791842937469482,0.00024522329276841664,8573.830055505037,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,0.0001,1550,0.007443062029778957,0.0002189242401970908,8856.978184014559,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,0.0001,1600,0.0034813513047993183,0.00019488677077162295,9139.684038996696,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,0.0001,1650,0.004285922273993492,0.00017327508478186216,9421.90253663063,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,0.0001,1700,0.003696017898619175,0.00015423681195707997,9703.58925741911,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,0.0001,1750,0.003357288893312216,0.00013790200300522413,9986.550569951534,ok
task_c_alpha_0.3,adamw,2047037706,0.001,0.0001,0.0001,1800,0.0034111596178263426,0.00012438224123471442,10269.611369639635,ok
