regime,optimizer,seed,lr,wd,eps,step,loss,lr_scheduled,ms,status
task_a_fashion_mnist,adamw,2047037706,0.0001,0.0,1e-08,1999,0.0875679925084114,1.000006151414084e-05,21036.191773295403,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,1e-08,0,2.3025853633880615,1e-06,20.538368225097656,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,1e-08,50,1.853668451309204,5.1000000000000006e-05,553.7172479629517,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,1e-08,100,1.008021354675293,0.0001,1066.7771841287613,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,1e-08,150,0.5617153644561768,9.984630218530014e-05,1579.305023431778,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,1e-08,200,0.498655617237091,9.938625865312252e-05,2092.3541102409363,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,1e-08,250,0.4306760728359222,9.862301196726987e-05,2605.868188858032,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,1e-08,300,0.3429019451141357,9.756177587652856e-05,3118.6552287340164,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,1e-08,350,0.3745210170745849,9.62097996994776e-05,3631.6766352653503,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,1e-08,400,0.3093214631080627,9.4576318804292e-05,4145.063004493713,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,1e-08,450,0.3504078388214111,9.26724915218138e-05,4660.102462768555,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,1e-08,500,0.3269927501678467,9.051132292283772e-05,5173.733023047447,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,1e-08,550,0.3013069033622741,8.810757598029093e-05,5688.83756685257,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,1e-08,600,0.3525646328926086,8.547767072315835e-05,6202.037118315697,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,1e-08,650,0.2570270895957947,8.263957207103507e-05,6718.31667137146,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,1e-08,700,0.3012684881687164,7.961266711550922e-05,7233.772928476334,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,1e-08,750,0.2456439733505249,7.641763268666831e-05,7748.867904782295,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,1e-08,800,0.2358017414808273,7.307629410938363e-05,8263.966977000237,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,1e-08,850,0.1503637731075287,6.961147611421075e-05,8779.572992682457,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,1e-08,900,0.1918694674968719,6.604684692133597e-05,9295.865186572077,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,1e-08,950,0.2186439931392669,6.240675656263303e-05,9809.740993738174,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,1e-08,1000,0.1895682513713836,5.8716070546254966e-05,10324.36413037777,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,1e-08,1050,0.1579057574272155,5.500000000000001e-05,10839.190274000168,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,1e-08,1100,0.1374787241220474,5.128392945374505e-05,11354.240483522415,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,1e-08,1150,0.2205226421356201,4.7593243437366975e-05,11869.162563681602,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,1e-08,1200,0.1817549467086792,4.395315307866405e-05,12385.329060316086,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,1e-08,1250,0.2062990814447403,4.0388523885789256e-05,12902.012291431429,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,1e-08,1300,0.1549496054649353,3.692370589061639e-05,13416.959650158882,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,1e-08,1350,0.1588311791419983,3.358236731333169e-05,13932.418207406998,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,1e-08,1400,0.2035345137119293,3.0387332884490805e-05,14447.836831450462,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,1e-08,1450,0.1298673152923584,2.736042792896495e-05,14964.56624007225,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,1e-08,1500,0.1598813831806183,2.4522329276841663e-05,15480.762079954147,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,1e-08,1550,0.1065899059176445,2.189242401970908e-05,15996.469505548475,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,1e-08,1600,0.1827524900436401,1.9488677077162295e-05,16513.636384367943,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,1e-08,1650,0.1213601231575012,1.7327508478186218e-05,17031.07929635048,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,1e-08,1700,0.1247240379452705,1.5423681195707997e-05,17547.788704395294,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,1e-08,1750,0.121588259935379,1.3790200300522411e-05,18064.592800736427,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,1e-08,1800,0.1307212114334106,1.2438224123471442e-05,18582.137373566628,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,1e-08,1850,0.0871915370225906,1.1376988032730134e-05,19099.578430056572,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,1e-08,1900,0.1249329820275306,1.0613741346877495e-05,19618.087869644165,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,1e-08,1950,0.124839499592781,1.015369781469986e-05,20138.333053588867,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,1e-08,1999,0.0752864480018615,1.000006151414084e-05,20647.219901680943,ok
task_a_fashion_mnist,adamw,703157743,0.0001,0.0,1e-08,0,2.3025853633880615,1e-06,20.452352046966553,ok
task_a_fashion_mnist,adamw,703157743,0.0001,0.0,1e-08,50,1.8525917530059817,5.1000000000000006e-05,554.6175676584244,ok
task_a_fashion_mnist,adamw,703157743,0.0001,0.0,1e-08,100,0.9928264021873474,0.0001,1067.7375346422195,ok
task_a_fashion_mnist,adamw,703157743,0.0001,0.0,1e-08,150,0.5604002475738525,9.984630218530014e-05,1579.9705604314804,ok
task_a_fashion_mnist,adamw,703157743,0.0001,0.0,1e-08,200,0.4788125157356262,9.938625865312252e-05,2092.5949441194534,ok
task_a_fashion_mnist,adamw,703157743,0.0001,0.0,1e-08,250,0.3956566154956817,9.862301196726987e-05,2625.362561225891,ok
task_a_fashion_mnist,adamw,703157743,0.0001,0.0,1e-08,300,0.3447657823562622,9.756177587652856e-05,3137.928961634636,ok
task_a_fashion_mnist,adamw,703157743,0.0001,0.0,1e-08,350,0.3798121213912964,9.62097996994776e-05,3650.636478424072,ok
task_a_fashion_mnist,adamw,703157743,0.0001,0.0,1e-08,400,0.3082709014415741,9.4576318804292e-05,4163.636572360992,ok
task_a_fashion_mnist,adamw,703157743,0.0001,0.0,1e-08,450,0.3539994955062866,9.26724915218138e-05,4677.115068793297,ok
task_a_fashion_mnist,adamw,703157743,0.0001,0.0,1e-08,500,0.3369325697422027,9.051132292283772e-05,5190.538428068161,ok
task_a_fashion_mnist,adamw,703157743,0.0001,0.0,1e-08,550,0.2864243388175964,8.810757598029093e-05,5702.359933376312,ok
task_a_fashion_mnist,adamw,703157743,0.0001,0.0,1e-08,600,0.3331732153892517,8.547767072315835e-05,6215.701533675194,ok
task_a_fashion_mnist,adamw,703157743,0.0001,0.0,1e-08,650,0.2772062420845032,8.263957207103507e-05,6731.2295358181,ok
task_a_fashion_mnist,adamw,703157743,0.0001,0.0,1e-08,700,0.2902700304985046,7.961266711550922e-05,7245.652736663818,ok
task_a_fashion_mnist,adamw,703157743,0.0001,0.0,1e-08,750,0.2681235671043396,7.641763268666831e-05,7760.017889738083,ok
task_a_fashion_mnist,adamw,703157743,0.0001,0.0,1e-08,800,0.2251443266868591,7.307629410938363e-05,8275.542786598206,ok
task_a_fashion_mnist,adamw,703157743,0.0001,0.0,1e-08,850,0.1750511825084686,6.961147611421075e-05,8793.541282176971,ok
task_a_fashion_mnist,adamw,703157743,0.0001,0.0,1e-08,900,0.2133738100528717,6.604684692133597e-05,9310.162691354752,ok
task_a_fashion_mnist,adamw,703157743,0.0001,0.0,1e-08,950,0.2140329331159591,6.240675656263303e-05,9826.031233906746,ok
task_a_fashion_mnist,adamw,703157743,0.0001,0.0,1e-08,1000,0.2021169364452362,5.8716070546254966e-05,10344.366402983664,ok
task_a_fashion_mnist,adamw,703157743,0.0001,0.0,1e-08,1050,0.1924182772636413,5.500000000000001e-05,10860.700963258743,ok
task_a_fashion_mnist,adamw,703157743,0.0001,0.0,1e-08,1100,0.1450913250446319,5.128392945374505e-05,11377.359172463415,ok
task_a_fashion_mnist,adamw,703157743,0.0001,0.0,1e-08,1150,0.210096538066864,4.7593243437366975e-05,11893.354469299316,ok
task_a_fashion_mnist,adamw,703157743,0.0001,0.0,1e-08,1200,0.178391084074974,4.395315307866405e-05,12409.722178459167,ok
task_a_fashion_mnist,adamw,703157743,0.0001,0.0,1e-08,1250,0.2114032804965973,4.0388523885789256e-05,12925.298017501833,ok
task_a_fashion_mnist,adamw,703157743,0.0001,0.0,1e-08,1300,0.1371602863073349,3.692370589061639e-05,13441.158369064333,ok
task_a_fashion_mnist,adamw,703157743,0.0001,0.0,1e-08,1350,0.1467803716659546,3.358236731333169e-05,13957.75273513794,ok
task_a_fashion_mnist,adamw,703157743,0.0001,0.0,1e-08,1400,0.2056919336318969,3.0387332884490805e-05,14474.044512987137,ok
task_a_fashion_mnist,adamw,703157743,0.0001,0.0,1e-08,1450,0.1469415426254272,2.736042792896495e-05,14991.256544828417,ok
task_a_fashion_mnist,adamw,703157743,0.0001,0.0,1e-08,1500,0.1466062366962433,2.4522329276841663e-05,15509.331522107124,ok
task_a_fashion_mnist,adamw,703157743,0.0001,0.0,1e-08,1550,0.1283868253231048,2.189242401970908e-05,16031.048738718033,ok
task_a_fashion_mnist,adamw,703157743,0.0001,0.0,1e-08,1600,0.1923142969608307,1.9488677077162295e-05,16552.937796235085,ok
task_a_fashion_mnist,adamw,703157743,0.0001,0.0,1e-08,1650,0.1312640160322189,1.7327508478186218e-05,17071.860134243965,ok
task_a_fashion_mnist,adamw,703157743,0.0001,0.0,1e-08,1700,0.1229732781648635,1.5423681195707997e-05,17589.30781531334,ok
task_a_fashion_mnist,adamw,703157743,0.0001,0.0,1e-08,1750,0.1116845607757568,1.3790200300522411e-05,18107.599114894867,ok
task_a_fashion_mnist,adamw,703157743,0.0001,0.0,1e-08,1800,0.1276983916759491,1.2438224123471442e-05,18630.029992341995,ok
task_a_fashion_mnist,adamw,703157743,0.0001,0.0,1e-08,1850,0.1179732084274292,1.1376988032730134e-05,19147.255431175232,ok
task_a_fashion_mnist,adamw,703157743,0.0001,0.0,1e-08,1900,0.1222021877765655,1.0613741346877495e-05,19664.844069242477,ok
task_a_fashion_mnist,adamw,703157743,0.0001,0.0,1e-08,1950,0.0935921221971511,1.015369781469986e-05,20183.031140089035,ok
task_a_fashion_mnist,adamw,703157743,0.0001,0.0,1e-08,1999,0.0803343802690506,1.000006151414084e-05,20691.16752564907,ok
task_a_fashion_mnist,adamw,2047037706,0.0001,0.0,0.0001,0,2.3025853633880615,1e-06,20.551680088043213,ok
task_a_fashion_mnist,adamw,2047037706,0.0001,0.0,0.0001,50,1.9394203424453735,5.1000000000000006e-05,568.4808971881866,ok
task_a_fashion_mnist,adamw,2047037706,0.0001,0.0,0.0001,100,1.070197343826294,0.0001,1117.127360343933,ok
task_a_fashion_mnist,adamw,2047037706,0.0001,0.0,0.0001,150,0.6090538501739502,9.984630218530014e-05,1668.6801606416702,ok
task_a_fashion_mnist,adamw,2047037706,0.0001,0.0,0.0001,200,0.4904118478298187,9.938625865312252e-05,2201.3299849033356,ok
task_a_fashion_mnist,adamw,2047037706,0.0001,0.0,0.0001,250,0.428900808095932,9.862301196726987e-05,2716.401283144951,ok
task_a_fashion_mnist,adamw,2047037706,0.0001,0.0,0.0001,300,0.3587602376937866,9.756177587652856e-05,3231.9822101593018,ok
task_a_fashion_mnist,adamw,2047037706,0.0001,0.0,0.0001,350,0.3840326070785522,9.62097996994776e-05,3748.623107910156,ok
task_a_fashion_mnist,adamw,2047037706,0.0001,0.0,0.0001,400,0.2921929359436035,9.4576318804292e-05,4365.424487948418,ok
task_a_fashion_mnist,adamw,2047037706,0.0001,0.0,0.0001,450,0.3338570892810821,9.26724915218138e-05,4878.788583517075,ok
task_a_fashion_mnist,adamw,2047037706,0.0001,0.0,0.0001,500,0.3312875628471374,9.051132292283772e-05,5392.347848415375,ok
task_a_fashion_mnist,adamw,2047037706,0.0001,0.0,0.0001,550,0.3058272004127502,8.810757598029093e-05,5905.85709631443,ok
task_a_fashion_mnist,adamw,2047037706,0.0001,0.0,0.0001,600,0.3461411297321319,8.547767072315835e-05,6418.896425008774,ok
task_a_fashion_mnist,adamw,2047037706,0.0001,0.0,0.0001,650,0.2530134320259094,8.263957207103507e-05,6932.76490688324,ok
task_a_fashion_mnist,adamw,2047037706,0.0001,0.0,0.0001,700,0.2858135104179382,7.961266711550922e-05,7447.6879152059555,ok
task_a_fashion_mnist,adamw,2047037706,0.0001,0.0,0.0001,750,0.2493456453084945,7.641763268666831e-05,7962.153450250626,ok
task_a_fashion_mnist,adamw,2047037706,0.0001,0.0,0.0001,800,0.2422409355640411,7.307629410938363e-05,8477.45587849617,ok
task_a_fashion_mnist,adamw,2047037706,0.0001,0.0,0.0001,850,0.196677416563034,6.961147611421075e-05,8995.460999011993,ok
task_a_fashion_mnist,adamw,2047037706,0.0001,0.0,0.0001,900,0.2031250447034835,6.604684692133597e-05,9512.30467748642,ok
task_a_fashion_mnist,adamw,2047037706,0.0001,0.0,0.0001,950,0.2151983380317688,6.240675656263303e-05,10029.938535809517,ok
task_a_fashion_mnist,adamw,2047037706,0.0001,0.0,0.0001,1000,0.2024979591369629,5.8716070546254966e-05,10547.284135699272,ok
task_a_fashion_mnist,adamw,2047037706,0.0001,0.0,0.0001,1050,0.2178432494401931,5.500000000000001e-05,11062.731179118156,ok
task_a_fashion_mnist,adamw,2047037706,0.0001,0.0,0.0001,1100,0.148907795548439,5.128392945374505e-05,11579.237963676453,ok
task_a_fashion_mnist,adamw,2047037706,0.0001,0.0,0.0001,1150,0.2317582219839096,4.7593243437366975e-05,12096.494283676147,ok
task_a_fashion_mnist,adamw,2047037706,0.0001,0.0,0.0001,1200,0.2080584317445755,4.395315307866405e-05,12613.222700476646,ok
task_a_fashion_mnist,adamw,2047037706,0.0001,0.0,0.0001,1250,0.2250888496637344,4.0388523885789256e-05,13132.695083618164,ok
task_a_fashion_mnist,adamw,2047037706,0.0001,0.0,0.0001,1300,0.1344691812992096,3.692370589061639e-05,13648.750892400742,ok
task_a_fashion_mnist,adamw,2047037706,0.0001,0.0,0.0001,1350,0.1755840182304382,3.358236731333169e-05,14167.022763490677,ok
task_a_fashion_mnist,adamw,2047037706,0.0001,0.0,0.0001,1400,0.2065847218036651,3.0387332884490805e-05,14683.546731710434,ok
task_a_fashion_mnist,adamw,2047037706,0.0001,0.0,0.0001,1450,0.1327746361494064,2.736042792896495e-05,15200.510987877846,ok
task_a_fashion_mnist,adamw,2047037706,0.0001,0.0,0.0001,1500,0.1383068412542343,2.4522329276841663e-05,15719.102444767952,ok
task_a_fashion_mnist,adamw,2047037706,0.0001,0.0,0.0001,1550,0.1203948035836219,2.189242401970908e-05,16242.571660876274,ok
task_a_fashion_mnist,adamw,2047037706,0.0001,0.0,0.0001,1600,0.1629341095685959,1.9488677077162295e-05,16761.849835515022,ok
task_a_fashion_mnist,adamw,2047037706,0.0001,0.0,0.0001,1650,0.1315134763717651,1.7327508478186218e-05,17279.771369814873,ok
task_a_fashion_mnist,adamw,2047037706,0.0001,0.0,0.0001,1700,0.1108734011650085,1.5423681195707997e-05,17797.61421775818,ok
task_a_fashion_mnist,adamw,2047037706,0.0001,0.0,0.0001,1750,0.1290438324213028,1.3790200300522411e-05,18316.261672973633,ok
task_a_fashion_mnist,adamw,2047037706,0.0001,0.0,0.0001,1800,0.1226967275142669,1.2438224123471442e-05,18835.859113574028,ok
task_a_fashion_mnist,adamw,2047037706,0.0001,0.0,0.0001,1850,0.1037268340587616,1.1376988032730134e-05,19355.07076060772,ok
task_a_fashion_mnist,adamw,2047037706,0.0001,0.0,0.0001,1900,0.128814697265625,1.0613741346877495e-05,19874.564712405205,ok
task_a_fashion_mnist,adamw,2047037706,0.0001,0.0,0.0001,1950,0.1135854870080947,1.015369781469986e-05,20393.30359494686,ok
task_a_fashion_mnist,adamw,2047037706,0.0001,0.0,0.0001,1999,0.0859517678618431,1.000006151414084e-05,20901.51383662224,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,0.0001,0,2.3025853633880615,1e-06,20.485119819641113,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,0.0001,50,1.9396817684173584,5.1000000000000006e-05,569.4381129741669,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,0.0001,100,1.0828063488006592,0.0001,1103.685536980629,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,0.0001,150,0.59320467710495,9.984630218530014e-05,1626.0480338335035,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,0.0001,200,0.4962456822395324,9.938625865312252e-05,2174.2584668397903,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,0.0001,250,0.4285675287246704,9.862301196726987e-05,2721.167425751686,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,0.0001,300,0.3448181748390198,9.756177587652856e-05,3239.093956232071,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,0.0001,350,0.3913962841033935,9.62097996994776e-05,3755.4533163309097,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,0.0001,400,0.2984112203121185,9.4576318804292e-05,4268.998210430145,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,0.0001,450,0.3563060462474823,9.26724915218138e-05,4782.599362373352,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,0.0001,500,0.324965238571167,9.051132292283772e-05,5295.3212513923645,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,0.0001,550,0.2996954321861267,8.810757598029093e-05,5808.070051789284,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,0.0001,600,0.3610066771507263,8.547767072315835e-05,6321.099138379097,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,0.0001,650,0.257567822933197,8.263957207103507e-05,6834.94499540329,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,0.0001,700,0.2983858287334442,7.961266711550922e-05,7351.044515132904,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,0.0001,750,0.2423077821731567,7.641763268666831e-05,7867.698978066444,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,0.0001,800,0.2345646619796753,7.307629410938363e-05,8380.923459768295,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,0.0001,850,0.15035280585289,6.961147611421075e-05,8895.200546979904,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,0.0001,900,0.1899264454841613,6.604684692133597e-05,9409.810148596764,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,0.0001,950,0.222249299287796,6.240675656263303e-05,9925.613028526306,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,0.0001,1000,0.1893758475780487,5.8716070546254966e-05,10439.808706998823,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,0.0001,1050,0.174643188714981,5.500000000000001e-05,10958.068546056747,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,0.0001,1100,0.1320123970508575,5.128392945374505e-05,11475.98028922081,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,0.0001,1150,0.2240555584430694,4.7593243437366975e-05,11991.541665673256,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,0.0001,1200,0.1909865140914917,4.395315307866405e-05,12507.39801609516,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,0.0001,1250,0.2083634585142135,4.0388523885789256e-05,13022.777121424677,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,0.0001,1300,0.157744213938713,3.692370589061639e-05,13539.655775904655,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,0.0001,1350,0.1691547930240631,3.358236731333169e-05,14057.696257352827,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,0.0001,1400,0.2081736922264099,3.0387332884490805e-05,14573.400418162346,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,0.0001,1450,0.1398417502641677,2.736042792896495e-05,15088.992483377457,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,0.0001,1500,0.1719609200954437,2.4522329276841663e-05,15604.154948234558,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,0.0001,1550,0.0946171358227729,2.189242401970908e-05,16120.554980278015,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,0.0001,1600,0.1721151769161224,1.9488677077162295e-05,16636.936230421066,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,0.0001,1650,0.130745455622673,1.7327508478186218e-05,17153.20195877552,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,0.0001,1700,0.1351829469203949,1.5423681195707997e-05,17669.5935754776,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,0.0001,1750,0.1268273442983627,1.3790200300522411e-05,18187.02756023407,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,0.0001,1800,0.1324928253889084,1.2438224123471442e-05,18705.867814183235,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,0.0001,1850,0.0853482261300087,1.1376988032730134e-05,19226.779910445213,ok
task_a_fashion_mnist,adamw,2105754975,0.0001,0.0,0.0001,1900,0.1202562302350997,1.0613741346877495e-05,19746.406342625614,ok
